Row	Sample Name	Transaction Id	Anon Student Id	Session Id	Time	Time Zone	Duration (sec)	Student Response Type	Student Response Subtype	Tutor Response Type	Tutor Response Subtype	Level (Topic)	Problem Name	Problem View	Problem Start Time	Step Name	Attempt At Step	Is Last Attempt	Outcome	Selection	Action	Input	Feedback Text	Feedback Classification	Help Level	Total Num Hints	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Topic)	KC Category (Topic)	KC (Single-KC)	KC Category (Single-KC)	KC (Unique-step)	KC Category (Unique-step)	School	Class	Event Type
75	All Data	b4ba9f211fb3ae95a9b148c53a67fed7	Stu_0fecbac9c595a6c14ac194fe31085659	C5FF4	2019-10-01 14:17:47	America/New_York	2	ATTEMPT				Loops_for	jFor2	1	2019-10-01 14:15:33	jFor2-5	2	0	CORRECT								ForStatement		IntDataType		LessExpression		PostIncrementExpression		SimpleAssignmentExpression												Loops_for		Single-KC		KC3				
76	All Data	6f852cc1d0b688396e6b6f24ee9a8802	Stu_0fecbac9c595a6c14ac194fe31085659	C5FF4	2019-10-01 14:17:50	America/New_York	3	ATTEMPT				Loops_for	jFor2	1	2019-10-01 14:15:33	jFor2-6	1	0	CORRECT								AddExpression		SimpleAssignmentExpression																		Loops_for		Single-KC		KC39				
77	All Data	5e8d2a4382a0ec2cfb70b0d1ae594e67	Stu_0fecbac9c595a6c14ac194fe31085659	C5FF4	2019-10-01 14:17:53	America/New_York	3	ATTEMPT				Loops_for	jFor2	1	2019-10-01 14:15:33	jFor2-5	3	0	CORRECT								ForStatement		IntDataType		LessExpression		PostIncrementExpression		SimpleAssignmentExpression												Loops_for		Single-KC		KC3				
78	All Data	2bd48411579d1678b93bf590359fe46f	Stu_0fecbac9c595a6c14ac194fe31085659	C5FF4	2019-10-01 14:17:56	America/New_York	1.5	ATTEMPT				Loops_for	jFor2	1	2019-10-01 14:15:33	jFor2-6	2	0	CORRECT								AddExpression		SimpleAssignmentExpression																		Loops_for		Single-KC		KC39				
79	All Data	e310e429190c49b7a902bdc93a32d93b	Stu_0fecbac9c595a6c14ac194fe31085659	C5FF4	2019-10-01 14:17:56	America/New_York	1.5	ATTEMPT				Loops_for	jFor2	1	2019-10-01 14:15:33	jFor2-6	3	0	INCORRECT								AddExpression		SimpleAssignmentExpression																		Loops_for		Single-KC		KC39				
80	All Data	c200da0e48b3368f81b59a83d0f93c95	Stu_0fecbac9c595a6c14ac194fe31085659	C5FF4	2019-10-01 14:18:03	America/New_York	3.5	ATTEMPT				Loops_for	jFor2	1	2019-10-01 14:15:33	jFor2-5	4	0	CORRECT								ForStatement		IntDataType		LessExpression		PostIncrementExpression		SimpleAssignmentExpression												Loops_for		Single-KC		KC3				
81	All Data	65031b807ccab161f1d25dac3178ce56	Stu_0fecbac9c595a6c14ac194fe31085659	C5FF4	2019-10-01 14:18:03	America/New_York	3.5	ATTEMPT				Loops_for	jFor2	1	2019-10-01 14:15:33	jFor2-5	5	0	INCORRECT								ForStatement		IntDataType		LessExpression		PostIncrementExpression		SimpleAssignmentExpression												Loops_for		Single-KC		KC3				
82	All Data	934e85178d02bbda957c8708db6f2edb	Stu_0fecbac9c595a6c14ac194fe31085659	C5FF4	2019-10-01 14:18:13	America/New_York	3.333	ATTEMPT				Loops_for	jFor2	1	2019-10-01 14:15:33	jFor2-6	4	0	INCORRECT								AddExpression		SimpleAssignmentExpression																		Loops_for		Single-KC		KC39				
83	All Data	d9052319337297142aec24c761a78988	Stu_0fecbac9c595a6c14ac194fe31085659	C5FF4	2019-10-01 14:18:13	America/New_York	3.333	ATTEMPT				Loops_for	jFor2	1	2019-10-01 14:15:33	jFor2-6	5	0	INCORRECT								AddExpression		SimpleAssignmentExpression																		Loops_for		Single-KC		KC39				
84	All Data	63e097773d5ee38fe9b59ef3835733c0	Stu_0fecbac9c595a6c14ac194fe31085659	C5FF4	2019-10-01 14:18:13	America/New_York	3.333	ATTEMPT				Loops_for	jFor2	1	2019-10-01 14:15:33	jFor2-6	6	0	INCORRECT								AddExpression		SimpleAssignmentExpression																		Loops_for		Single-KC		KC39				
85	All Data	2881cc6dab54598231671d147407d9de	Stu_0fecbac9c595a6c14ac194fe31085659	C5FF4	2019-10-01 14:18:34	America/New_York	10.5	ATTEMPT				Loops_for	jFor2	1	2019-10-01 14:15:33	jFor2-5	6	0	CORRECT								ForStatement		IntDataType		LessExpression		PostIncrementExpression		SimpleAssignmentExpression												Loops_for		Single-KC		KC3				
86	All Data	7525037429cd899633f0724bb15fde68	Stu_0fecbac9c595a6c14ac194fe31085659	C5FF4	2019-10-01 14:18:34	America/New_York	10.5	ATTEMPT				Loops_for	jFor2	1	2019-10-01 14:15:33	jFor2-5	7	0	INCORRECT								ForStatement		IntDataType		LessExpression		PostIncrementExpression		SimpleAssignmentExpression												Loops_for		Single-KC		KC3				
87	All Data	7055b820aba6fc2cd19cbe39b63c5f08	Stu_0fecbac9c595a6c14ac194fe31085659	C5FF4	2019-10-01 14:18:41	America/New_York	2.333	ATTEMPT				Loops_for	jFor2	1	2019-10-01 14:15:33	jFor2-6	7	0	INCORRECT								AddExpression		SimpleAssignmentExpression																		Loops_for		Single-KC		KC39				
88	All Data	08b580285e25c08e4eddb5498d39220a	Stu_0fecbac9c595a6c14ac194fe31085659	C5FF4	2019-10-01 14:18:41	America/New_York	2.333	ATTEMPT				Loops_for	jFor2	1	2019-10-01 14:15:33	jFor2-6	8	0	INCORRECT								AddExpression		SimpleAssignmentExpression																		Loops_for		Single-KC		KC39				
89	All Data	770b41a2beb5cd5978026da1543f5061	Stu_0fecbac9c595a6c14ac194fe31085659	C5FF4	2019-10-01 14:18:41	America/New_York	2.333	ATTEMPT				Loops_for	jFor2	1	2019-10-01 14:15:33	jFor2-6	9	0	INCORRECT								AddExpression		SimpleAssignmentExpression																		Loops_for		Single-KC		KC39				
90	All Data	61df72f6c05bcefd99e195f846b8d1bc	Stu_0fecbac9c595a6c14ac194fe31085659	C5FF4	2019-10-01 14:18:49	America/New_York	8	ATTEMPT				Loops_for	jFor2	1	2019-10-01 14:15:33	jFor2-5	8	0	CORRECT								ForStatement		IntDataType		LessExpression		PostIncrementExpression		SimpleAssignmentExpression												Loops_for		Single-KC		KC3				
91	All Data	e7d62ade325a54d1c2ff2dee74beef31	Stu_0fecbac9c595a6c14ac194fe31085659	C5FF4	2019-10-01 14:19:02	America/New_York	13	ATTEMPT				Loops_for	jFor2	1	2019-10-01 14:15:33	jFor2-6	10	0	CORRECT								AddExpression		SimpleAssignmentExpression																		Loops_for		Single-KC		KC39				
92	All Data	502bceaa81232d3f5865845c3aeee4b2	Stu_0fecbac9c595a6c14ac194fe31085659	C5FF4	2019-10-01 14:19:04	America/New_York	2	ATTEMPT				Loops_for	jFor2	1	2019-10-01 14:15:33	jFor2-5	9	0	CORRECT								ForStatement		IntDataType		LessExpression		PostIncrementExpression		SimpleAssignmentExpression												Loops_for		Single-KC		KC3				
93	All Data	77ea619b2e9690c77229b14f09d91046	Stu_0fecbac9c595a6c14ac194fe31085659	C5FF4	2019-10-01 14:19:10	America/New_York	6	ATTEMPT				Loops_for	jFor2	1	2019-10-01 14:15:33	jFor2-6	11	1	CORRECT								AddExpression		SimpleAssignmentExpression																		Loops_for		Single-KC		KC39				
94	All Data	80c3ccd9f5cbe3f7953de57c510247a8	Stu_0fecbac9c595a6c14ac194fe31085659	C5FF4	2019-10-01 14:19:12	America/New_York	2	ATTEMPT				Loops_for	jFor2	1	2019-10-01 14:15:33	jFor2-5	10	1	CORRECT								ForStatement		IntDataType		LessExpression		PostIncrementExpression		SimpleAssignmentExpression												Loops_for		Single-KC		KC3				
95	All Data	5ce283ffb20681a2f62c3b29e834c472	Stu_123bba12e21ad0084a0507dd2cd0ee6d	C5F57	2019-09-15 12:52:29	America/New_York	0	ATTEMPT				Primitive_Data_Types	jusingFloat	1	2019-09-15 12:52:29	jusingFloat-4	1	0	INCORRECT								AddExpression		FloatDataType		SimpleAssignmentExpression																Primitive_Data_Types		Single-KC		KC25				
96	All Data	f248a0b5e18916beea53737734bc215e	Stu_123bba12e21ad0084a0507dd2cd0ee6d	C5F57	2019-09-15 12:52:29	America/New_York	0	ATTEMPT				Primitive_Data_Types	jusingFloat	1	2019-09-15 12:52:29	jusingFloat-4	2	1	CORRECT								AddExpression		FloatDataType		SimpleAssignmentExpression																Primitive_Data_Types		Single-KC		KC25				
97	All Data	445324f6ee35a7f32f0efe909aff7905	Stu_123bba12e21ad0084a0507dd2cd0ee6d	0B470	2019-09-15 13:40:36	America/New_York	0	ATTEMPT				Arithmetic_Operations	jPostIncrement	1	2019-09-15 13:40:36	jPostIncrement-4	1	1	CORRECT								IntDataType		SimpleAssignmentExpression																		Arithmetic_Operations		Single-KC		KC46				
98	All Data	9c0d1b6a7dc4e3a7caf76b7b706b5223	Stu_123bba12e21ad0084a0507dd2cd0ee6d	0B470	2019-09-15 13:40:49	America/New_York	6.5	ATTEMPT				Arithmetic_Operations	jPostIncrement	1	2019-09-15 13:40:36	jPostIncrement-5	1	0	CORRECT								IntDataType		PostIncrementExpression		SimpleAssignmentExpression																Arithmetic_Operations		Single-KC		KC70				
99	All Data	8a47627d2fa0f55bc7e92a10b1b410c5	Stu_123bba12e21ad0084a0507dd2cd0ee6d	0B470	2019-09-15 13:40:49	America/New_York	6.5	ATTEMPT				Arithmetic_Operations	jPostIncrement	1	2019-09-15 13:40:36	jPostIncrement-5	2	0	INCORRECT								IntDataType		PostIncrementExpression		SimpleAssignmentExpression																Arithmetic_Operations		Single-KC		KC70				
100	All Data	084ba52b27a7abcad22bacfe2d37fa7d	Stu_123bba12e21ad0084a0507dd2cd0ee6d	0B470	2019-09-15 13:41:04	America/New_York	5	ATTEMPT				Arithmetic_Operations	jPostIncrement	1	2019-09-15 13:40:36	jPostIncrement-5	3	0	CORRECT								IntDataType		PostIncrementExpression		SimpleAssignmentExpression																Arithmetic_Operations		Single-KC		KC70				
101	All Data	4b5addf0693e6b85e4c465e075fbf37a	Stu_123bba12e21ad0084a0507dd2cd0ee6d	0B470	2019-09-15 13:41:04	America/New_York	5	ATTEMPT				Arithmetic_Operations	jPostIncrement	1	2019-09-15 13:40:36	jPostIncrement-5	4	0	INCORRECT								IntDataType		PostIncrementExpression		SimpleAssignmentExpression																Arithmetic_Operations		Single-KC		KC70				
102	All Data	5a7e0b2a092edcaf27a5c1b9b06f0a13	Stu_123bba12e21ad0084a0507dd2cd0ee6d	0B470	2019-09-15 13:41:04	America/New_York	5	ATTEMPT				Arithmetic_Operations	jPostIncrement	1	2019-09-15 13:40:36	jPostIncrement-5	5	1	INCORRECT								IntDataType		PostIncrementExpression		SimpleAssignmentExpression																Arithmetic_Operations		Single-KC		KC70				
103	All Data	40d8f25c7f83718a1d925bd304cd3348	Stu_123bba12e21ad0084a0507dd2cd0ee6d	8C87D	2019-09-18 12:48:21	America/New_York	0	ATTEMPT				Loops_while	jWhile4	1	2019-09-18 12:48:21	jWhile4-4	1	1	CORRECT								IntDataType		SimpleAssignmentExpression																		Loops_while		Single-KC		KC5				
104	All Data	e45d6ca95326275c3f9c38700c32ae6e	Stu_123bba12e21ad0084a0507dd2cd0ee6d	8C87D	2019-09-18 12:48:23	America/New_York	2	ATTEMPT				Loops_while	jWhile4	1	2019-09-18 12:48:21	jWhile4-5	1	1	CORRECT								IntDataType		SimpleAssignmentExpression																		Loops_while		Single-KC		KC2				
105	All Data	3454a0c387fdf3c1c389b358cd89a879	Stu_123bba12e21ad0084a0507dd2cd0ee6d	8C87D	2019-09-18 12:48:30	America/New_York	7	ATTEMPT				Loops_while	jWhile4	1	2019-09-18 12:48:21	jWhile4-8	1	0	CORRECT								IfStatement		PostIncrementExpression		WhileStatement																Loops_while		Single-KC		KC55				
106	All Data	04b9d6e15c8afca6cb3214f71f0ce82c	Stu_123bba12e21ad0084a0507dd2cd0ee6d	8C87D	2019-09-18 12:48:32	America/New_York	2	ATTEMPT				Loops_while	jWhile4	1	2019-09-18 12:48:21	jWhile4-9	1	0	CORRECT								PostIncrementExpression		WhileStatement																		Loops_while		Single-KC		KC57				
107	All Data	8b3f5c1d4001e8ea3f44ea46b711213c	Stu_123bba12e21ad0084a0507dd2cd0ee6d	8C87D	2019-09-18 12:48:38	America/New_York	6	ATTEMPT				Loops_while	jWhile4	1	2019-09-18 12:48:21	jWhile4-9	2	0	CORRECT								PostIncrementExpression		WhileStatement																		Loops_while		Single-KC		KC57				
108	All Data	726ecc4944723192a536bb5289d29e02	Stu_123bba12e21ad0084a0507dd2cd0ee6d	8C87D	2019-09-18 12:48:39	America/New_York	1	ATTEMPT				Loops_while	jWhile4	1	2019-09-18 12:48:21	jWhile4-9	3	0	CORRECT								PostIncrementExpression		WhileStatement																		Loops_while		Single-KC		KC57				
109	All Data	c98ab378b554fc452cf258e2b8b7668e	Stu_123bba12e21ad0084a0507dd2cd0ee6d	8C87D	2019-09-18 12:48:40	America/New_York	1	ATTEMPT				Loops_while	jWhile4	1	2019-09-18 12:48:21	jWhile4-9	4	0	CORRECT								PostIncrementExpression		WhileStatement																		Loops_while		Single-KC		KC57				
110	All Data	047d79e058aab0b55a1011d20c6b98ab	Stu_123bba12e21ad0084a0507dd2cd0ee6d	8C87D	2019-09-18 12:48:41	America/New_York	1	ATTEMPT				Loops_while	jWhile4	1	2019-09-18 12:48:21	jWhile4-9	5	0	CORRECT								PostIncrementExpression		WhileStatement																		Loops_while		Single-KC		KC57				
111	All Data	6cc9ab5f467a6329ebe91df185c63af7	Stu_123bba12e21ad0084a0507dd2cd0ee6d	8C87D	2019-09-18 12:48:42	America/New_York	1	ATTEMPT				Loops_while	jWhile4	1	2019-09-18 12:48:21	jWhile4-9	6	0	CORRECT								PostIncrementExpression		WhileStatement																		Loops_while		Single-KC		KC57				
112	All Data	1152622ab6e7ea2bce0809e17b4a7048	Stu_123bba12e21ad0084a0507dd2cd0ee6d	8C87D	2019-09-18 12:48:53	America/New_York	11	ATTEMPT				Loops_while	jWhile4	1	2019-09-18 12:48:21	jWhile4-8	2	1	CORRECT								IfStatement		PostIncrementExpression		WhileStatement																Loops_while		Single-KC		KC55				
113	All Data	6bd187a934c42574309335422050bb5d	Stu_123bba12e21ad0084a0507dd2cd0ee6d	8C87D	2019-09-18 12:49:03	America/New_York	3.333	ATTEMPT				Loops_while	jWhile4	1	2019-09-18 12:48:21	jWhile4-9	7	0	INCORRECT								PostIncrementExpression		WhileStatement																		Loops_while		Single-KC		KC57				
114	All Data	11bbd2017bebd0a32203d6c7ecf2a80d	Stu_123bba12e21ad0084a0507dd2cd0ee6d	8C87D	2019-09-18 12:49:03	America/New_York	3.333	ATTEMPT				Loops_while	jWhile4	1	2019-09-18 12:48:21	jWhile4-9	8	0	INCORRECT								PostIncrementExpression		WhileStatement																		Loops_while		Single-KC		KC57				
115	All Data	a78f86262a46a23af58118b6926bf2e5	Stu_123bba12e21ad0084a0507dd2cd0ee6d	8C87D	2019-09-18 12:49:03	America/New_York	3.333	ATTEMPT				Loops_while	jWhile4	1	2019-09-18 12:48:21	jWhile4-9	9	1	INCORRECT								PostIncrementExpression		WhileStatement																		Loops_while		Single-KC		KC57				
116	All Data	e5211651ff6a0ca3b6329cdc9e26daed	Stu_123bba12e21ad0084a0507dd2cd0ee6d	C4BE6	2019-09-23 20:40:54	America/New_York	0	ATTEMPT				Loops_for	jFor1	1	2019-09-23 20:40:54	jFor1-4	1	1	CORRECT								IntDataType		SimpleAssignmentExpression																		Loops_for		Single-KC		KC28				
117	All Data	52861faf7d2a53f808fd1799afc4477d	Stu_123bba12e21ad0084a0507dd2cd0ee6d	C4BE6	2019-09-23 20:41:01	America/New_York	7	ATTEMPT				Loops_for	jFor1	1	2019-09-23 20:40:54	jFor1-5	1	0	CORRECT								ForStatement		IntDataType		LessExpression		PostIncrementExpression		SimpleAssignmentExpression												Loops_for		Single-KC		KC9				
118	All Data	4228e248f51331b45cf880f02151c20a	Stu_123bba12e21ad0084a0507dd2cd0ee6d	C4BE6	2019-09-23 20:41:08	America/New_York	7	ATTEMPT				Loops_for	jFor1	1	2019-09-23 20:40:54	jFor1-5	2	0	CORRECT								ForStatement		IntDataType		LessExpression		PostIncrementExpression		SimpleAssignmentExpression												Loops_for		Single-KC		KC9				
119	All Data	e9d6cbfe8a344a18f85cb4bbe4115ae5	Stu_123bba12e21ad0084a0507dd2cd0ee6d	C4BE6	2019-09-23 20:41:20	America/New_York	12	ATTEMPT				Loops_for	jFor1	1	2019-09-23 20:40:54	jFor1-6	1	0	CORRECT								AddAssignmentExpression																				Loops_for		Single-KC		KC33				
120	All Data	4342de289e7507fe7f31acc53b53e9ae	Stu_123bba12e21ad0084a0507dd2cd0ee6d	C4BE6	2019-09-23 20:41:29	America/New_York	9	ATTEMPT				Loops_for	jFor1	1	2019-09-23 20:40:54	jFor1-5	3	0	CORRECT								ForStatement		IntDataType		LessExpression		PostIncrementExpression		SimpleAssignmentExpression												Loops_for		Single-KC		KC9				
121	All Data	3b2a99782e41a0e1d2650a383a09c83a	Stu_123bba12e21ad0084a0507dd2cd0ee6d	C4BE6	2019-09-23 20:41:31	America/New_York	2	ATTEMPT				Loops_for	jFor1	1	2019-09-23 20:40:54	jFor1-6	2	1	CORRECT								AddAssignmentExpression																				Loops_for		Single-KC		KC33				
122	All Data	3a632ebfa70155cf004e40787a56519f	Stu_123bba12e21ad0084a0507dd2cd0ee6d	C4BE6	2019-09-23 20:41:33	America/New_York	2	ATTEMPT				Loops_for	jFor1	1	2019-09-23 20:40:54	jFor1-5	4	1	CORRECT								ForStatement		IntDataType		LessExpression		PostIncrementExpression		SimpleAssignmentExpression												Loops_for		Single-KC		KC9				
123	All Data	edd90b8391dbd62728a5cd832b3db31e	Stu_1262609285777a888cf7b1e316cd7b06	B5A78	2020-02-23 19:31:58	America/New_York	0	ATTEMPT				Boolean_Expressions	jbooleanOperationsNot	1	2020-02-23 19:31:58	jbooleanOperationsNot-4	1	1	CORRECT								IntDataType		SimpleAssignmentExpression																		Boolean_Expressions		Single-KC						
124	All Data	8d1bc219ae8b3ca323206d4cc88f19c3	Stu_1262609285777a888cf7b1e316cd7b06	02489	2020-03-01 19:26:36	America/New_York	0	ATTEMPT				Switch	jSwitch2	1	2020-03-01 19:26:36	jSwitch2-4	1	0	INCORRECT								IntDataType		SimpleAssignmentExpression																		Switch		Single-KC						
125	All Data	139aac4632ce3c041532c8b8db00ccc6	Stu_1262609285777a888cf7b1e316cd7b06	02489	2020-03-01 19:26:36	America/New_York	0	ATTEMPT				Switch	jSwitch2	1	2020-03-01 19:26:36	jSwitch2-4	2	0	INCORRECT								IntDataType		SimpleAssignmentExpression																		Switch		Single-KC						
126	All Data	1a1c002b740690acf73e080db1acb410	Stu_1262609285777a888cf7b1e316cd7b06	02489	2020-03-01 19:26:36	America/New_York	0	ATTEMPT				Switch	jSwitch2	1	2020-03-01 19:26:36	jSwitch2-4	3	1	INCORRECT								IntDataType		SimpleAssignmentExpression																		Switch		Single-KC						
127	All Data	068c0dfedeaad1eb3f0d87eaad90358d	Stu_1262609285777a888cf7b1e316cd7b06	02489	2020-03-01 19:26:41	America/New_York	5	ATTEMPT				Switch	jSwitch2	1	2020-03-01 19:26:36	jSwitch2-5	1	1	CORRECT								IntDataType		SimpleAssignmentExpression																		Switch		Single-KC						
128	All Data	5c2da886bbf33a97f9d933f090d5566b	Stu_1262609285777a888cf7b1e316cd7b06	02489	2020-03-01 19:26:43	America/New_York	2	ATTEMPT				Switch	jSwitch2	1	2020-03-01 19:26:36	jSwitch2-9	1	1	CORRECT								SimpleAssignmentExpression		SwitchStatement																		Switch		Single-KC						
129	All Data	423a82f1613313568560dd06f4fcd1cc	Stu_17a42b948deac8955697b9f5d1e9b345	8AB85	2019-09-28 00:04:49	America/New_York	0	ATTEMPT				Variables	jVariable1_rev	1	2019-09-28 00:04:49	jVariable1_rev-4	1	0	CORRECT								IntDataType		SimpleAssignmentExpression																		Variables		Single-KC						
130	All Data	9dd8ef745e583cd713a07681322ae266	Stu_17a42b948deac8955697b9f5d1e9b345	8AB85	2019-09-28 00:04:49	America/New_York	0	ATTEMPT				Variables	jVariable1_rev	1	2019-09-28 00:04:49	jVariable1_rev-4	2	1	INCORRECT								IntDataType		SimpleAssignmentExpression																		Variables		Single-KC						
131	All Data	852f4027a1fc407a31277d8efe2caa92	Stu_17a42b948deac8955697b9f5d1e9b345	8AB85	2019-09-28 00:04:55	America/New_York	6	ATTEMPT				Variables	jVariable1_rev	1	2019-09-28 00:04:49	jVariable1_rev-5	1	1	CORRECT								AddExpression		SimpleAssignmentExpression																		Variables		Single-KC						
132	All Data	f7e20c44f67ea518bdc9dc2664682c49	Stu_17a42b948deac8955697b9f5d1e9b345	8AB85	2019-09-28 00:39:09	America/New_York	0	ATTEMPT				Primitive_Data_Types	jusingFloat	1	2019-09-28 00:39:09	jusingFloat-4	1	1	CORRECT								AddExpression		FloatDataType		SimpleAssignmentExpression																Primitive_Data_Types		Single-KC		KC25				
133	All Data	3d46af00151da283f8ed4fee98addfe5	Stu_17a42b948deac8955697b9f5d1e9b345	8AB85	2019-09-28 17:20:44	America/New_York	0	ATTEMPT				Arithmetic_Operations	jPostIncrement	1	2019-09-28 17:20:44	jPostIncrement-4	1	1	CORRECT								IntDataType		SimpleAssignmentExpression																		Arithmetic_Operations		Single-KC		KC46				
134	All Data	5f98737d01b8cd1331555a9c37889f1f	Stu_17a42b948deac8955697b9f5d1e9b345	8AB85	2019-09-28 17:22:48	America/New_York	124	ATTEMPT				Primitive_Data_Types	jDouble1	1	2019-09-28 17:20:44	jDouble1-4	1	1	CORRECT								DoubleDataType		SimpleAssignmentExpression																		Primitive_Data_Types		Single-KC		KC6				
135	All Data	af48fef48cdd2b15010b36d72e519ae1	Stu_17a42b948deac8955697b9f5d1e9b345	8AB85	2019-09-28 17:23:01	America/New_York	13	ATTEMPT				Primitive_Data_Types	jDouble1	1	2019-09-28 17:20:44	jDouble1-5	1	1	CORRECT								AddExpression		ExplicitTypeCasting		IntDataType		SimpleAssignmentExpression														Primitive_Data_Types		Single-KC		KC27				
136	All Data	8bea7a6913f0e284874ec26c9a73415e	Stu_17a42b948deac8955697b9f5d1e9b345	8AB85	2019-09-28 17:27:46	America/New_York	142.5	ATTEMPT				Arithmetic_Operations	jMathCeil	1	2019-09-28 17:23:01	jMathCeil-4	1	0	INCORRECT								DoubleDataType		SimpleAssignmentExpression		SubtractExpression																Arithmetic_Operations		Single-KC		KC62				
137	All Data	e856a16f53b975de1b9b2e6368f708dd	Stu_17a42b948deac8955697b9f5d1e9b345	8AB85	2019-09-28 17:27:46	America/New_York	142.5	ATTEMPT				Arithmetic_Operations	jMathCeil	1	2019-09-28 17:23:01	jMathCeil-4	2	1	CORRECT								DoubleDataType		SimpleAssignmentExpression		SubtractExpression																Arithmetic_Operations		Single-KC		KC62				
138	All Data	439e906bbe1ccbf715a084fcb3df1466	Stu_17a42b948deac8955697b9f5d1e9b345	8AB85	2019-09-28 17:35:50	America/New_York	484	ATTEMPT				Arithmetic_Operations	jDivision	1	2019-09-28 17:27:46	jDivision-3	1	1	CORRECT								DivideExpression		DoubleDataType		SimpleAssignmentExpression																Arithmetic_Operations		Single-KC						
139	All Data	c41020d4730706a46c75befa327c2603	Stu_17a42b948deac8955697b9f5d1e9b345	8AB85	2019-09-28 17:36:09	America/New_York	9.5	ATTEMPT				Arithmetic_Operations	jDivision	1	2019-09-28 17:27:46	jDivision-4	1	0	CORRECT								DivideExpression		DoubleDataType		SimpleAssignmentExpression																Arithmetic_Operations		Single-KC						
